"cell","mean_prob"
2,0.554002259722958
15,0.566150614640923
37,0.578632579530575
43,0.553662176018926
45,0.588499267697545
67,0.579019750412313
72,0.563980610261167
87,0.577813943787753
98,0.558550703788512
119,0.548898104940996
132,0.55803816680651
133,0.553747886806025
134,0.565773811164127
145,0.587726750607426
148,0.569244907568444
156,0.578664995002164
175,0.545090128863706
181,0.554960654306165
186,0.561796956499417
190,0.569777593858476
191,0.564311778966404
215,0.588275575863548
217,0.584099081130299
218,0.568888138921299
225,0.567945570831404
239,0.568900777526665
246,0.559031951688317
249,0.564981622649454
270,0.536007817499932
275,0.554948103110989
307,0.568983226605603
308,0.568576448098093
311,0.569202279978063
318,0.549932485196472
324,0.588673371485841
332,0.546714400446334
344,0.578176964588746
366,0.552123072217553
368,0.568937996549538
370,0.557916080584186
371,0.55522840867273
374,0.553888129928636
376,0.579188064132759
383,0.568846703373847
397,0.569419450485005
412,0.564298745143941
425,0.554019837738833
428,0.589202000305571
433,0.548216670371393
436,0.578723790333237
449,0.564114199755171
454,0.557681597476166
459,0.53491307799061
461,0.547699594110217
463,0.53379069553105
489,0.546773386945855
490,0.578384754709649
518,0.551229357223662
521,0.569838693636067
524,0.584944544637321
548,0.555310988496406
549,0.543741990805213
556,0.534001071145289
560,0.555488155136278
561,0.587906453722792
565,0.559231730960919
572,0.55953586004909
575,0.558921153259636
595,0.553818947055593
596,0.57888818886243
617,0.549608779623476
625,0.558864935003957
645,0.549239277452046
650,0.549795116568075
653,0.564339348711228
656,0.555062867378846
660,0.554563631288434
661,0.559437590816088
662,0.588685916439294
666,0.579280530327932
677,0.569466655800559
686,0.579601303440734
689,0.588878269132286
733,0.568793933255187
736,0.559145892135338
739,0.547489901323089
746,0.546151891226574
750,0.547130190921119
752,0.553635836845038
754,0.578774120638753
755,0.555088085286887
758,0.568515243509392
763,0.557948638668917
782,0.57805606366741
783,0.553861386901765
786,0.544419934697647
801,0.588200903131711
804,0.558820058299199
826,0.553767839380669
827,0.545097263427491
830,0.552069239582823
833,0.545181591364988
847,0.577692510629852
848,0.548346888650224
849,0.578674398774255
850,0.578804251051749
852,0.588709170933504
857,0.558923201548286
858,0.553753749722271
877,0.55285176155125
878,0.559303334175885
879,0.533623478674449
895,0.55533366854612
899,0.569778404749511
917,0.540092683388169
919,0.554732219896865
928,0.546375497710657
938,0.549758780135437
941,0.578978684280913
942,0.579030156011825
943,0.569532125789981
944,0.549469129479344
952,0.540286603603917
960,0.565399893886478
961,0.56877878941957
962,0.579033286222787
963,0.543464525274207
967,0.554683864123668
968,0.558956470968218
969,0.588894258411821
971,0.559457599862866
985,0.570004278324872
990,0.578856345409603
1013,0.575844130005002
1014,0.564249927838875
1016,0.588300153050101
1022,0.547333603677735
1023,0.579316359373133
1031,0.578728532169326
1034,0.579671506609891
1044,0.578434779789451
1047,0.56825055486339
1053,0.553787754357758
1054,0.587886132999774
1059,0.559064528296429
1062,0.564106838373439
1079,0.588372403082738
1082,0.569141079563002
1105,0.563653401158465
1108,0.568232274288188
1110,0.537569282254859
1126,0.588096704727299
1144,0.533602819029302
1169,0.545062549195073
1185,0.543013059634053
1202,0.568535987792509
1203,0.558744159455822
1204,0.578923345650312
1207,0.558902992694662
1214,0.548684303694677
1218,0.563685835724977
1229,0.577889580808671
1266,0.589270799226163
1289,0.589467682850129
1293,0.579431559673501
1295,0.548829022735129
1297,0.560365179854973
1298,0.545608304036424
1301,0.579006343518228
1302,0.545787887942619
1309,0.569543222443355
1310,0.577912795957297
1312,0.560862738779056
1314,0.559489463727834
1324,0.568411570797325
1340,0.588084536874705
1341,0.555177605209256
1384,0.565058134265005
1386,0.545619977001609
1388,0.548600479331148
1392,0.567613251454664
1393,0.560217941999591
1394,0.539966747548712
1397,0.541555277330253
1404,0.578372068196831
1419,0.53947940107111
1434,0.577846178604785
1462,0.543483470068652
1463,0.588778192104652
1468,0.563006244122152
1481,0.578010572932785
1482,0.579625354917072
1484,0.56399958629808
1491,0.553988115463488
1494,0.554617408728904
1514,0.554515800839711
1515,0.556160816093059
1517,0.589085213637818
1530,0.578830208378837
1552,0.534530778875353
1559,0.588639658195037
1565,0.578586297729166
1566,0.589650224789752
1577,0.558894025190823
1578,0.569169844177135
1579,0.569223732978363
1583,0.549311212118836
1584,0.553736131113396
1589,0.559034403150338
1595,0.569693189890163
1599,0.547106824038445
1611,0.56871081944945
1612,0.568334879947718
1618,0.588015798455342
1627,0.554154109137921
1629,0.538512730901638
1656,0.566204779802231
1663,0.568119782447162
1674,0.558263312015228
1676,0.549500991990403
1679,0.558993573179557
1680,0.568767827476352
1681,0.561457800223896
1691,0.55909896422102
1693,0.559686114939116
1695,0.588920066314347
1707,0.544707627698652
1708,0.578880153727404
1714,0.57908487749799
1718,0.589836445239454
1723,0.540492824118476
1724,0.589163724027473
1770,0.565191424436316
1772,0.588712889951682
1776,0.555431748522219
1781,0.554428245140702
1802,0.558984767324144
1803,0.578100505141081
1804,0.568332127493959
1809,0.559885962734474
1810,0.588489555878632
1813,0.534862494282885
1819,0.533963188063544
1824,0.579110388693148
1826,0.588378501368643
1828,0.567180586991249
1846,0.559582970141486
1868,0.55940330313539
1873,0.554629633385546
1876,0.540715826391438
1883,0.563244408384416
1888,0.569355776780597
1893,0.545057329217909
1899,0.540055437944911
1900,0.579204068029892
1901,0.560715759785881
1906,0.588300002183464
1921,0.560158694203969
1922,0.578923122218363
1924,0.548755986570717
1943,0.569388207403113
1963,0.564001993140559
1968,0.560208089598937
1970,0.545890899771021
1971,0.568574066431375
1974,0.564498672254576
1979,0.544437663881907
1981,0.56393371087063
1982,0.569691677783958
1989,0.557928023789185
1995,0.534825937782869
1996,0.534023937202505
1997,0.588216274455264
2004,0.577879532308355
2008,0.564032488044074
2009,0.578056357381772
2016,0.578070526117354
2017,0.578389640127896
2018,0.554574055734856
2019,0.588038867167989
2022,0.560340251116328
2037,0.54741865377725
2059,0.559898459387148
2064,0.558083717105504
2066,0.543469900993886
2071,0.544080254287174
2077,0.567826990493021
2084,0.578347724086321
2090,0.550027279389152
2091,0.54501364425937
2098,0.578790175554146
2102,0.588674177088386
2103,0.565839885991074
2104,0.580069431473108
2110,0.588863396014928
2111,0.588371970874405
2114,0.578208180599704
2117,0.564987873853424
2133,0.56932378285919
2153,0.578410012331296
2154,0.55924239393397
2156,0.554712068291084
2161,0.545134458159564
2163,0.55455227040497
2169,0.566105391374653
2174,0.546818859660563
2181,0.549339445799464
2186,0.554305327999953
2187,0.558136599464116
2188,0.569637450264698
2198,0.5461266975044
2199,0.549448603703883
2205,0.578579725744489
2210,0.579439129767671
2212,0.579866377679745
2214,0.578193038763592
2230,0.569303108033574
2233,0.559986623963806
2251,0.564183182450086
2258,0.565802212528281
2259,0.559958168954346
2260,0.535368674049976
2261,0.537147643893581
2262,0.546369921136062
2263,0.55416543619519
2271,0.578898449945123
2275,0.588209604537031
2283,0.558545329272448
2284,0.53493992839782
2285,0.562451343477935
2295,0.553668592661689
2302,0.578961583863001
2303,0.579216448260805
2308,0.547548105662076
2310,0.543598321447841
2311,0.568442404941547
2315,0.568215639654877
2327,0.567620317163537
2328,0.588889217347545
2337,0.558226011177979
2350,0.548460503752737
2355,0.564342269979731
2366,0.534074070440853
2370,0.569055859924653
2378,0.554341496048714
2379,0.558979168962081
2380,0.545418980172479
2381,0.589009649863812
2394,0.554540970103125
2395,0.538169083777152
2396,0.562976269240871
2397,0.537416348712447
2406,0.578509971094891
2411,0.578728551191036
2412,0.559800560892249
2414,0.573679285042263
2415,0.569569695565315
2419,0.557100045198519
2421,0.559259984048218
2422,0.568008755559172
2445,0.559127617495356
2446,0.554895373578665
2454,0.564480775737151
2459,0.553269782910669
2465,0.54860434547138
2466,0.56882587153833
2467,0.56832008004745
2474,0.554962447783626
2475,0.547313560717669
2476,0.568108338214267
2477,0.568260437945861
2478,0.589604253362313
2491,0.560300470803362
2492,0.5642682398985
2493,0.568832301573095
2497,0.569130380113051
2507,0.588086439482275
2510,0.57851552295369
2520,0.559059063308666
2544,0.588823837879402
2545,0.553479776542592
2552,0.588847556839561
2555,0.539724033168769
2561,0.545279409991346
2568,0.579316833796747
2570,0.564308831797974
2573,0.544603709072229
